Seq.No,School_Name,School Address,Full Address,Province,province_weblink,District,Zone,Education Division,School Level,Type,Year Span,Gender,Medium,latitude,longitude
226,ODDAMAVADI CENTERL COLLEGE,ODDAMAVADI,"ODDAMAVADI CENTERL COLLEGE, ODDAMAVADI, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Batticaloa,Batticaloa Central,Koralai Pattu West,National,1AB,6.Grd 6-13,1.Boys,Tamil/English,7.91667,81.51667
227,VALAICHEANAI AN NOOR NATIONAL SCHOOL,"MAIN CROSS ROAD, VALACHEANAI 5","VALAICHCHENAI AN NOOR NATIONAL SCHOOL, MAIN CROSS ROAD, VALACHEANAI 5, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Batticaloa,Batticaloa Central,Koralai Pattu West,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,7.92407,81.52627
228,VALAICHENAI HINDU COLLEGE,"KALKUDAH ROAD, VALAICHENAI","VALAICHENAI HINDU COLLEGE, KALKUDAH ROAD, VALAICHENAI, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Batticaloa,Kalkudah,Koralai Pattu,National,1AB,4.Grd 1-13,3.Mixed,Tamil/English,7.58333,81.75
229,PADDIRUPPU MADHYA MAHA VIDYALAYAM,KALUWANCHIKUDY - 30200,"PADDIRUPPU MADHYA MAHA VIDYALAYAM, KALUWANCHIKUDY - 30200, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Batticaloa,Paddrippu,Manmunai South & Eru,National,1AB,4.Grd 1-13,3.Mixed,Tamil,7.518161,81.8043127
230,KALUTHAVALAI MAHA VIDYALAYAM,"KALUTHAVALAI, PADDIRIPPU","KALUTHAVALAI MAHA VIDYALAYAM, KALUTHAVALAI, PADDIRIPPU, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Batticaloa,Paddrippu,Manmunai South & Eru,National,1AB,6.Grd 6-13,3.Mixed,Tamil,7.53333,81.78333
231,ADDALAICENAI M.M.V.,MAIN STREET ADDALAICENAI,"ADDALAICENAI M.M.V., MAIN STREET ADDALAICENAI, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Akkaraipattu,Addalachchenai,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,7.25,81.85
232,AKKARAIPATTU MUSLIM CENTRAL COLLEGE (NATIONAL SC),AKKARAIPATTU-06,"AKKARAIPATTU MUSLIM CENTRAL COLLEGE (NATIONAL SC), AKKARAIPATTU-06, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Akkaraipattu,Akkaraipattu,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,7.2305424,81.8373603
233,POTTUVIL CENTRAL COLLEGE,"R.M.NAGAR, POTTUVIL-27","POTTUVIL CENTRAL COLLEGE, R.M.NAGAR, POTTUVIL-27, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Akkaraipattu,Pottuvil - I,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,6.8762,81.8267
234,AMPARA BANDARANAYAKA BALIKA MAHA VIDYALAYA,AMPARA,"AMPARA BANDARANAYAKA BALIKA MAHA VIDYALAYA, AMPARA, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Ampara,Ampara,National,1AB,4.Grd 1-13,2.Girls,Sinhala/English,6.7587,80.7864
235,AMPARA D.S.SENANAYAKA MADYA MAHA VIDYALAYA,AMPARA,"AMPARA D.S.SENANAYAKA MADYA MAHA VIDYALAYA, AMPARA, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Ampara,Ampara,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.30379,81.67197
236,UHANA MAHA VIDYALAYA,UHANA,"UHANA MAHA VIDYALAYA, UHANA, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Ampara,Uhana,National,1AB,4.Grd 1-13,3.Mixed,Sinhala,6.7587,80.7864
237,DEHIATTAKANDIYA M.M.V.,DEHIATTAKANDIYA,"DEHIATTAKANDIYA M.M.V., DEHIATTAKANDIYA, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Dehiattakandiya,Dehiattakandiya,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.6708094,81.0429236
238,KALMUNAI CARMEL FATIMA COLLEGE (NATIONAL SCHOOL),"YARD ROAD, KALMUNAI - 01B","KALMUNAI CARMEL FATIMA COLLEGE (NATIONAL SCHOOL), YARD ROAD, KALMUNAI - 01B, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Kalmunai,Kalmunai Tamil,National,1AB,4.Grd 1-13,3.Mixed,Tamil/English,7.4188309,81.8238112
239,AL-ASHRAQ MADYA MAHA VIDYALAYA (NATIONAL SCHOOL),"MAIN STREET, NINTAVUR-25","AL-ASHRAQ MADYA MAHA VIDYALAYA (NATIONAL SCHOOL), MAIN STREET, NINTAVUR-25, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Kalmunai,Ninthavur,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,7.357000129,81.84549253
240,SAINTHAMARUTHU ZAHIRA COLLEGE,"ZAHIRA COLLEGE ROAD, SAINTHAMARUTHU - 02","SAINTHAMARUTHU ZAHIRA COLLEGE, ZAHIRA COLLEGE ROAD, SAINTHAMARUTHU - 02, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Kalmunai,Sainthamaruthu,National,1AB,6.Grd 6-13,1.Boys,Tamil/English,7.400154741,81.83976216
241,PADIYATHALAWA NATIONAL SCHOOL,PADIYATHALAWA,"PADIYATHALAWA NATIONAL SCHOOL, PADIYATHALAWA, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Mahaoya,Padiyatalawa,National,1AB,6.Grd 6-13,3.Mixed,Sinhala,7.40018,81.24283
242,IRAKKAMAM ASHRAF CENTRAL COLLEGE,IRAKKAMAM-09,"IRAKKAMAM ASHRAF CENTRAL COLLEGE, IRAKKAMAM-09, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Sammanthurai,Irakkamam,National,1AB,6.Grd 6-13,3.Mixed,Tamil,7.25,81.71667
243,SAMMANTHURAI AL-MARJAN MUSLIM LADIES COLLEGE,"AMPARA ROAD, SAMMANTHURAI","SAMMANTHURAI AL-MARJAN MUSLIM LADIES COLLEGE, AMPARA ROAD, SAMMANTHURAI, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Sammanthurai,Sammanthurai,National,1AB,6.Grd 6-13,2.Girls,Tamil/English,7.36598,81.8113383
244,SAMMANTHURAI MUSLIM MADYA MAHA VIDYALAYAM,"AMPARA ROAD, SAMMANTHURAI","SAMMANTHURAI MUSLIM MADYA MAHA VIDYALAYAM, AMPARA ROAD, SAMMANTHURAI, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Sammanthurai,Sammanthurai,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,7.371201216,81.8072788
245,SRI RAMAKRISHNA COLLEGE,AKKARAIPATTU,"SRI RAMAKRISHNA COLLEGE, AKKARAIPATTU, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Thirukkovil,Alayadivembu,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,7.2185192,81.8499431
246,THAMBILUVIL MADHYA MAHA VIDYALAYAM (NS),"MAIN STREET, THAMBILUVIL","THAMBILUVIL MADHYA MAHA VIDYALAYAM (NS), MAIN STREET, THAMBILUVIL, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Ampara,Thirukkovil,Thirukkovil,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,7.1326,81.8514
247,KANTHALE AGRABODHI NATIONAL SCHOOL,KANTHALE,"KANTHALE AGRABODHI NATIONAL SCHOOL, KANTHALE, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Kantale,Kantale,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,8.356982,81.0065811
248,KINNIYA CENTRAL COLLEGE,"MAIN STREET, KINNIYA-05","KINNIYA CENTRAL COLLEGE, MAIN STREET, KINNIYA-05, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Kinniya,Kinniya,National,1AB,4.Grd 1-13,1.Boys,Tamil/English,8.4981268,81.1805538
249,KINNIYA MUSLIM GIRLS' MAHA VIDYALAYAM,"PERIYA KINNIYA, KINNIYA-06","KINNIYA MUSLIM GIRLS' MAHA VIDYALAYAM, PERIYA KINNIYA, KINNIYA-06, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Kinniya,Kinniya,National,1AB,4.Grd 1-13,2.Girls,Tamil/English,8.5046001,81.1797301
250,KINNIYA AL-AQSHA COLLEGE,"MAIN STREET, KINNIYA","KINNIYA AL-AQSHA COLLEGE, MAIN STREET, KINNIYA, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Kinniya,Kinniya,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,8.4909,81.1853
251,MUTTUR CENTRAL COLLEGE,"KNOX ROAD, MUTUR-05","MUTTUR CENTRAL COLLEGE, KNOX ROAD, MUTUR-05, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Muttur,Muttur,National,1AB,6.Grd 6-13,3.Mixed,Tamil,8.4518112,81.2628423
252,TRINCOMALEE R.K.M.SRI KONESWARA HINDU COLLEGE,"246, DOCKYARD ROAD TRINCOMALEE","TRINCOMALEE R.K.M.SRI KONESWARA HINDU COLLEGE, 246, DOCKYARD ROAD TRINCOMALEE, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Trincomalee,Trincomalee Town,National,1AB,4.Grd 1-13,1.Boys,Tamil/English,8.574433,81.234992
253,TRINCOMALEE ST. JOSEPH'S COLLEGE,"POWER HOUSE ROAD, TRINCOMALEE","TRINCOMALEE ST. JOSEPH'S COLLEGE, POWER HOUSE ROAD, TRINCOMALEE, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Trincomalee,Trincomalee Town,National,1AB,4.Grd 1-13,1.Boys,Tamil/English,8.583877,81.2286835
254,TRINCOMALEE SRI SHANMUGA HINDU LADIES' COLLEGE,"VIDYALAYAM ROAD, TRINCOMALEE","TRINCOMALEE SRI SHANMUGA HINDU LADIES' COLLEGE, VIDYALAYAM ROAD, TRINCOMALEE, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Trincomalee,Trincomalee Town,National,1AB,4.Grd 1-13,2.Girls,Tamil/English,8.575241,81.232593
255,TRINCOMALEE ST. MARY'S COLLEGE,"DOCKYARD ROAD, TRINCOMALEE","TRINCOMALEE ST. MARY'S COLLEGE, DOCKYARD ROAD, TRINCOMALEE, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Trincomalee,Trincomalee Town,National,1AB,4.Grd 1-13,2.Girls,Tamil/English,8.571653,81.236123
256,SINHALA MADYA MAHA VIDYALAYA,"INNER HARBOUR ROAD, TRINCOMALEE","SINHALA MADYA MAHA VIDYALAYA, INNER HARBOUR ROAD, TRINCOMALEE, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Trincomalee,Trincomalee Town,National,1AB,4.Grd 1-13,3.Mixed,Sinhala,8.583877,81.2286835
257,RAJAKEEYA VIDYALOKA M.V. (N.S.) -TRINCOMALEE,"NORTH COAST ROAD, TRINCOMALEE","RAJAKEEYA VIDYALOKA M.V. (N.S.) -TRINCOMALEE, NORTH COAST ROAD, TRINCOMALEE, Sri Lanka",Eastern,http://www.kalzone.edu.lk/,Trincomalee,Trincomalee,Trincomalee Town,National,1C,4.Grd 1-13,3.Mixed,Sinhala,8.581371,81.229908
258,NARAMMALA MAYURAPADA N.S.,NARAMMALA,"NARAMMALA MAYURAPADA N.S., NARAMMALA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Giriulla,Alawwa,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.4300486,80.2142206
259,ALAWWA SRI RAHULA N.S,ALAWWA,"ALAWWA SRI RAHULA N.S, ALAWWA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Giriulla,Alawwa,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.2938567,80.2390374
260,NAKKAWATTTHA M.M.V.,NAKKAWATTA,"NAKKAWATTTHA M.M.V., NAKKAWATTA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Giriulla,Kuliyapitiya East,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.44874,80.14452
261,SIYAMBALAGASKOTUWA MADEENA NATIONAL SCHOOL,SIYAMBALAGASKOTUWA,"SIYAMBALAGASKOTUWA MADEENA NATIONAL SCHOOL, SIYAMBALAGASKOTUWA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Giriulla,Kuliyapitiya East,National,1AB,4.Grd 1-13,3.Mixed,Tamil/English,7.4967553,80.1902981
262,KEKUNAGOLLA NATIONAL SCHOOL,KEKUNAGOLLA,"KEKUNAGOLLA NATIONAL SCHOOL, KEKUNAGOLLA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Giriulla,Kuliyapitiya East,National,1AB,6.Grd 6-13,3.Mixed,Tamil/English,7.4965735,80.1728865
263,GIRIULLA WICKRAMASHILA N.S.,GIRIULLA,"GIRIULLA WICKRAMASHILA N.S., GIRIULLA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Giriulla,Pannala,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.3211,80.1235
264,PANNALA NATIONAL SCHOOL,PANNALA,"PANNALA NATIONAL SCHOOL, PANNALA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Giriulla,Pannala,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.3336987,80.03041
265,SANDALANKA  M.M.V.,SANDALANKAWA,"SANDALANKA  M.M.V., SANDALANKAWA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Giriulla,Pannala,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.3126,79.945
266,GANEWATHTHA S.B.HERATH M.M.V.,"GANEWATHTHA, NIKADALUPOTHA.","GANEWATHTHA S.B.HERATH M.M.V., GANEWATHTHA, NIKADALUPOTHA., Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Ibbagamuwa,Ganewatta,National,1AB,6.Grd 6-13,3.Mixed,Sinhala,7.6553812,80.3710014
267,IBBAGAMUWA CENTRAL COLLEGE,IBBAGAMUWA,"IBBAGAMUWA CENTRAL COLLEGE, IBBAGAMUWA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Ibbagamuwa,Ibbagamuwa,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.5472186,80.4495606
268,BINGIRIYA SRI SARANANKARA NATIONAL SCHOOL,BINGIRIYA,"BINGIRIYA SRI SARANANKARA NATIONAL SCHOOL, BINGIRIYA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kuliyapitiya,Bingiriya,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,6.8703651,79.8667715
269,KULIYAPITIYA CENTRAL COLLEAGE,MEEGAHAKOTUWA KULIYAPITIYA,"KULIYAPITIYA CENTRAL COLLEAGE, MEEGAHAKOTUWA KULIYAPITIYA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kuliyapitiya,Kuliyapitiya West,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.4677742,80.0261772
270,KULIYAPITIYA SARANATH VIDYALAYA,KULIYAPITIYA,"KULIYAPITIYA SARANATH VIDYALAYA, KULIYAPITIYA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kuliyapitiya,Kuliyapitiya West,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.4692069,80.0412547
271,PANDUWASNUWARA S.W.R.D.BANDARANAYAKA NATIONAL SCHOOL,PANDUWASNUWARA,"PANDUWASNUWARA S.W.R.D.BANDARANAYAKA NATIONAL SCHOOL, PANDUWASNUWARA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kuliyapitiya,Panduwasnuwara,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.6029869,80.1080342
272,DUMMALASOORIYA J.R.JAYAWARDANA M.M.V.,DUMMALASOORIYA,"DUMMALASOORIYA J.R.JAYAWARDANA M.M.V., DUMMALASOORIYA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kuliyapitiya,Udubaddawa,National,1AB,6.Grd 6-13,3.Mixed,Sinhala,7.4931706,79.9104773
273,KURUNEGALA MALIYADEVA COLLEGE,"NEGOMBO ROAD, KURUNEGALA","KURUNEGALA MALIYADEVA COLLEGE, NEGOMBO ROAD, KURUNEGALA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kurunegala,Kurunegala,National,1AB,4.Grd 1-13,1.Boys,Sinhala/English,7.487333,80.359567
274,KURUNEGALA MALIYADEVA BALIKA VIDYALAYA,"COLOMBO ROAD, KURUNEGALA","KURUNEGALA MALIYADEVA BALIKA VIDYALAYA, COLOMBO ROAD, KURUNEGALA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kurunegala,Kurunegala,National,1AB,4.Grd 1-13,2.Girls,Sinhala/English,7.482895,80.362455
275,KURUNEGALA VISHVODA NATIONAL SCHOOL,"BOYAGANE, KURUNEGALA","KURUNEGALA VISHVODA NATIONAL SCHOOL, BOYAGANE, KURUNEGALA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kurunegala,Kurunegala,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.4523259,80.3376027
276,MAWATHAGAMA M.M.V.,"KANDY ROAD, MAWATHAGAMA","MAWATHAGAMA M.M.V., KANDY ROAD, MAWATHAGAMA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kurunegala,Mawathagama,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.3361661,80.4898671
277,PARAGAHADENIYA NATIONAL SCHOOL,PARAGAHADENIYA,"PARAGAHADENIYA NATIONAL SCHOOL, PARAGAHADENIYA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kurunegala,Mawathagama,National,1AB,4.Grd 1-13,3.Mixed,Tamil/English,7.4142434,80.4728541
278,SRI NISHSHANKA M.M.V. (N.S.) - INDULGODAKANDA,INDULGODAKANDA KURUNEGALA,"SRI NISHSHANKA M.M.V. (N.S.) - INDULGODAKANDA, INDULGODAKANDA KURUNEGALA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kurunegala,Mawathagama,National,1C,4.Grd 1-13,3.Mixed,Sinhala,7.4236161,80.4007404
279,POLGAHAWELA PARAKRAMABAHU MADYA MAHA VIDYALAYA,POLGAHAWELA,"POLGAHAWELA PARAKRAMABAHU MADYA MAHA VIDYALAYA, POLGAHAWELA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Kurunegala,Polgahawela,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.3287343,80.300943
280,GALGAMUWA U B WANNINAYA NATIONAL COLLEGE,"NANNERIYA ROAD, GALGAMUWA","GALGAMUWA U B WANNINAYA NATIONAL COLLEGE, NANNERIYA ROAD, GALGAMUWA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Maho,Galgamuwa,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,8.0020278,80.2711171
281,MEEGALEWA MAHWELI N.S.,MEEGALEWA,"MEEGALEWA MAHWELI N.S., MEEGALEWA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Maho,Galgamuwa,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,8.0557654,80.3556054
282,PERAKUMPURA NATIONAL SCHOOL,"R.L.B. TRACK 03, SOLEPURA","PERAKUMPURA NATIONAL SCHOOL, R.L.B. TRACK 03, SOLEPURA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Maho,Giribawa,National,1AB,4.Grd 1-13,3.Mixed,Sinhala,8.1494489,80.1550469
283,MAHO VIJAYABA N.S.,MAHO,"MAHO VIJAYABA N.S., MAHO, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Maho,Maho,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.8238771,80.2749457
284,POLPITHIGAMA N.S.,POLPITHIGAMA,"POLPITHIGAMA N.S., POLPITHIGAMA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Maho,Polpitigama,National,1AB,6.Grd 6-13,3.Mixed,Sinhala,7.8144734,80.4044982
285,SRI PARACKRAMA N.S.,KOBEIGANE,"SRI PARACKRAMA N.S., KOBEIGANE, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Nikaweratiya,Kobeigane,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.6568261,80.1261304
286,NIKAWERATIYA MAHASEN N.S.,NIKAWERATIYA,"NIKAWERATIYA MAHASEN N.S., NIKAWERATIYA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Nikaweratiya,Nikaweratiya,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.7387126,80.1143897
287,WARIYAPOLA SRI SUMANGALA M.M.V.,WARIYAPOLA,"WARIYAPOLA SRI SUMANGALA M.M.V., WARIYAPOLA, Sri Lanka",North Western,https://nwpedu.lk/,Kurunegala,Nikaweratiya,Wariyapola,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.620034,80.243237
288,CHILAW ANANDA NATIONAL SCHOOL,"COLOMBO ROAD, CHILAW","CHILAW ANANDA NATIONAL SCHOOL, COLOMBO ROAD, CHILAW, Sri Lanka",North Western,https://nwpedu.lk/,Puttalam,Chilaw,Chilaw,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.5756938,79.791584
289,MADAMPE SENANAYAKA NATIONAL SCHOOL,MADAMPE,"MADAMPE SENANAYAKA NATIONAL SCHOOL, MADAMPE, Sri Lanka",North Western,https://nwpedu.lk/,Puttalam,Chilaw,Chilaw,National,1AB,6.Grd 6-13,3.Mixed,Sinhala/English,7.496863,79.8411336
290,NATHTHANDIYA DHAMMISSARA NATIONAL SCHOOL,NATHTHANDIYA,"NATHTHANDIYA DHAMMISSARA NATIONAL SCHOOL, NATHTHANDIYA, Sri Lanka",North Western,https://nwpedu.lk/,Puttalam,Chilaw,Nattandiya,National,1AB,4.Grd 1-13,3.Mixed,Sinhala/English,7.412247,79.8660166
291,WENNAPPUWA ST. JOSEPH VAZ COLLEGE,WENNAPPUWA,"WENNAPPUWA ST. JOSEPH VAZ COLLEGE, WENNAPPUWA, Sri Lanka",North Western,https://nwpedu.lk/,Puttalam,Chilaw,Wennappuwa,National,1AB,4.Grd 1-13,1.Boys,Sinhala/English,7.344899,79.8544008
292,KALPITIYA AL-AQSHA NATIOAL SCHOOL,"U M U ROAD, KALPITIYA","KALPITIYA AL-AQSHA NATIOAL SCHOOL, U M U ROAD, KALPITIYA, Sri Lanka",North Western,https://nwpedu.lk/,Puttalam,Puttalam,Kalpitiya,National,1AB,4.Grd 1-13,3.Mixed,Tamil,8.2365289,79.7658554
293,ANANDA NATIONAL SCHOOL,PUTTLAM,"ANANDA NATIONAL SCHOOL, PUTTLAM, Sri Lanka",North Western,https://nwpedu.lk/,Puttalam,Puttalam,Puttalam North,National,1C,6.Grd 6-13,3.Mixed,Sinhala,8.0235574,79.8378137
294,PUTTALAM ZAHIRA COLLEGE,MANNAR ROAD  PUTTALAM,"PUTTALAM ZAHIRA COLLEGE , MANNAR ROAD  PUTTALAM, Sri Lanka",North Western,https://nwpedu.lk/,Puttalam,Puttalam,Puttalam North,National,1C,6.Grd 6-13,3.Mixed,Tamil/English,8.0269066,79.8372142
295,ANURADHAPURA SWARNAPALI GIRLS COLLEGE,ANURADHAPURA,"ANURADHAPURA SWARNAPALI GIRLS COLLEGE, ANURADHAPURA, Sri Lanka",North Central,https://www.edncp.lk/,Anuradhapura,Anuradhapura,Nuwaragampalata East,National,1AB,4.Grd 1-13,2.Girls,Sinhala/English,8.334814,80.405585
296,ANURADHAPURA ZAHIRA COLLEGE,ANURADHAPURA,"ANURADHAPURA ZAHIRA COLLEGE, ANURADHAPURA, Sri Lanka",North Central,https://www.edncp.lk/,Anuradhapura,Anuradhapura,Nuwaragampalata East,National,1AB,4.Grd 1-13,3.Mixed,Tamil/English,8.320654,80.397115
